date,afrikaans,arabic,finnish,kroatian,bulgarian,french,norwegian,chineeshk,german,persian,slovaks,chinees,hebrew,spanish,czech,indonesian,swahili,dutch,japanese,turkish,vietnamese,english,korean,polish,portugese,russian
2005-09-01,0,0,0,0,0,0,0,0,55,0,0,40,42,0,0,0,40,0,0,58,0,36,0,22,7,2
2005-10-01,0,0,0,30,62,0,0,0,60,0,0,38,39,37,0,0,19,0,0,0,0,36,12,22,58,2
2005-11-01,0,14,0,0,0,0,0,0,62,0,0,41,68,0,0,21,29,33,10,0,37,36,6,72,19,3
2005-12-01,0,0,0,0,0,35,23,0,56,59,0,35,43,0,0,0,0,0,0,0,14,26,2,25,5,2
2006-01-01,0,17,0,0,17,0,0,0,55,0,0,28,31,0,25,0,0,0,0,0,0,34,3,49,6,3
2006-02-01,0,0,0,0,0,0,0,92,65,0,0,27,43,0,0,0,0,21,0,0,0,33,0,25,6,30
2006-03-01,28,11,0,0,0,0,0,24,72,0,0,35,47,0,0,19,0,0,0,0,0,41,5,26,7,1
2006-04-01,0,0,0,0,0,0,17,0,72,0,0,36,14,0,0,19,0,0,0,0,0,39,17,26,7,2
2006-05-01,0,0,0,0,0,26,0,0,63,33,0,37,54,0,0,0,14,15,0,0,0,37,2,32,8,23
2006-06-01,68,0,27,0,0,0,0,0,60,0,0,41,59,0,0,0,0,0,0,0,15,32,10,35,7,3
2006-07-01,45,0,0,0,0,0,57,0,47,0,0,45,60,0,0,38,0,0,16,0,0,31,0,21,5,1
2006-08-01,52,0,0,0,33,0,0,0,46,0,0,43,44,48,0,0,24,20,45,0,0,32,0,15,5,1
2006-09-01,0,0,0,0,0,0,0,0,55,0,0,43,35,0,0,0,0,0,11,0,0,38,3,29,38,2
2006-10-01,0,0,19,0,33,66,0,0,55,0,23,51,32,27,27,0,0,0,0,0,0,43,6,23,14,33
2006-11-01,0,0,0,0,0,0,0,28,64,36,0,34,42,0,0,0,0,27,0,0,12,37,5,36,8,3
2006-12-01,60,17,31,0,0,0,0,0,50,0,21,35,48,0,18,0,0,16,0,0,0,32,5,36,5,15
2007-01-01,0,0,40,20,0,0,0,0,65,53,0,29,49,0,50,0,0,0,8,0,0,38,1,35,5,3
2007-02-01,32,0,0,0,0,0,0,0,54,0,65,27,49,0,21,0,0,12,13,0,0,46,0,27,6,3
2007-03-01,0,0,37,0,30,0,0,0,64,0,15,28,48,0,0,0,0,7,0,0,0,42,0,27,7,4
2007-04-01,25,0,0,0,0,0,0,0,51,0,0,30,29,0,0,0,10,0,0,21,0,53,1,24,7,23
2007-05-01,17,0,0,0,0,0,0,0,61,0,0,30,40,0,0,0,0,26,0,19,0,40,3,26,8,3
2007-06-01,0,0,0,25,0,0,0,0,64,0,0,36,41,15,0,0,0,24,0,0,0,38,0,21,7,16
2007-07-01,0,20,0,19,0,43,0,0,55,0,0,34,48,0,0,0,0,0,8,0,0,33,0,15,17,2
2007-08-01,24,0,0,0,0,0,0,0,61,0,0,27,25,0,0,0,0,0,7,0,17,35,2,20,5,3
2007-09-01,0,0,0,25,0,0,0,0,56,0,0,29,26,0,0,0,0,0,0,40,0,53,0,22,13,3
2007-10-01,0,0,0,0,0,0,0,0,52,0,0,30,32,13,0,9,0,8,6,33,0,56,1,23,8,3
2007-11-01,0,0,0,12,0,0,0,0,54,13,26,28,46,0,0,0,0,20,0,0,0,45,1,24,17,15
2007-12-01,69,0,0,16,10,0,0,14,49,25,0,27,47,23,10,0,0,17,0,0,0,34,2,22,5,3
2008-01-01,0,0,0,0,12,0,0,0,55,0,0,24,45,35,0,0,0,0,0,0,11,40,1,35,6,3
2008-02-01,0,0,10,0,12,0,0,13,58,0,12,30,36,0,0,0,0,10,0,0,0,42,0,21,19,4
2008-03-01,33,0,0,0,0,0,0,0,54,16,0,25,29,0,0,7,0,9,0,0,0,50,1,31,6,6
2008-04-01,24,4,0,0,0,13,9,0,60,0,0,27,32,14,0,0,0,0,0,0,0,60,1,23,8,4
2008-05-01,23,9,19,0,7,0,0,0,53,0,0,28,49,20,0,0,0,0,0,0,0,42,0,25,9,6
2008-06-01,13,0,0,0,0,0,0,0,57,0,0,28,37,0,0,0,0,19,0,0,10,39,0,19,8,4
2008-07-01,9,0,17,0,0,15,0,0,48,0,18,29,37,25,0,0,0,0,0,0,0,38,1,19,6,5
2008-08-01,0,0,21,21,23,0,0,0,43,0,0,25,30,13,28,0,0,0,5,0,0,33,2,19,6,4
2008-09-01,9,4,0,0,0,0,11,0,48,0,0,25,28,0,0,0,0,5,0,54,0,41,4,22,7,4
2008-10-01,8,5,27,0,0,0,0,0,49,0,0,23,18,15,0,0,0,6,0,30,0,46,1,29,8,6
2008-11-01,0,9,8,0,0,0,0,0,63,0,0,26,34,20,0,0,0,10,3,0,0,42,4,33,7,7
2008-12-01,0,0,0,0,0,0,0,0,46,0,0,22,27,0,0,0,0,0,9,15,0,33,0,22,5,8
2009-01-01,9,0,0,0,0,0,0,0,59,0,0,21,24,0,6,0,0,4,0,0,0,40,0,29,7,15
2009-02-01,13,0,0,0,0,11,0,0,56,25,0,22,41,0,0,0,0,4,5,0,0,43,7,26,6,13
2009-03-01,15,0,0,0,0,0,0,0,59,0,12,19,32,15,12,8,11,21,5,0,5,42,1,28,14,6
2009-04-01,24,0,0,0,0,0,0,0,54,21,7,26,30,18,0,0,0,0,3,15,0,49,0,25,8,9
2009-05-01,16,0,0,0,0,0,0,0,53,0,19,25,38,15,0,0,0,0,4,0,0,41,1,27,11,16
2009-06-01,14,8,0,0,0,0,0,0,49,0,0,25,38,11,0,0,0,5,0,29,0,36,0,25,8,7
2009-07-01,24,7,13,0,0,0,0,9,42,15,0,25,31,0,0,0,0,3,4,0,0,34,1,20,11,25
2009-08-01,0,6,0,0,0,0,7,0,42,0,13,21,33,0,8,9,0,4,0,0,0,35,0,23,6,8
2009-09-01,11,0,11,0,6,0,0,0,49,0,0,21,28,21,0,0,6,0,0,0,0,41,0,25,7,8
2009-10-01,26,0,0,0,0,0,0,14,51,0,8,21,36,15,0,0,10,0,0,0,0,48,1,31,8,9
2009-11-01,20,0,0,0,0,17,0,23,56,14,0,21,34,10,0,0,0,0,4,0,0,44,1,33,8,9
2009-12-01,0,0,0,0,0,9,5,0,44,7,0,19,45,0,0,0,0,7,5,0,0,35,3,22,5,13
2010-01-01,0,0,0,0,0,0,0,0,54,0,0,24,38,10,0,0,0,3,3,8,0,41,10,28,6,9
2010-02-01,0,0,0,0,0,0,0,0,53,0,6,19,40,0,15,0,0,3,2,0,0,48,1,24,7,10
2010-03-01,0,0,0,0,0,11,0,0,59,0,0,40,31,17,5,0,0,6,6,11,0,46,1,28,7,9
2010-04-01,12,0,0,0,10,0,8,0,51,0,6,33,48,13,0,4,0,5,0,15,0,57,4,24,9,12
2010-05-01,8,5,0,0,0,7,0,0,48,0,0,30,97,14,0,0,0,4,8,0,0,44,1,28,8,10
2010-06-01,8,0,0,0,0,0,0,14,47,0,0,28,53,7,0,0,0,13,5,0,11,36,2,24,7,10
2010-07-01,16,0,0,0,0,0,5,0,43,0,0,25,34,0,7,0,0,5,4,0,0,33,1,21,6,8
2010-08-01,12,0,0,0,0,0,9,0,46,0,0,24,26,0,0,0,0,3,7,0,0,35,1,22,5,9
2010-09-01,8,0,7,0,0,13,0,10,50,0,0,22,28,17,0,4,0,5,5,0,0,40,0,21,6,11
2010-10-01,0,0,0,14,0,0,0,0,53,0,0,23,27,10,0,0,0,0,7,0,0,78,1,26,7,12
2010-11-01,8,3,0,0,0,0,0,0,54,0,0,22,28,7,0,0,0,0,3,0,0,48,2,25,8,13
2010-12-01,0,4,5,0,0,8,0,0,42,0,0,23,43,14,0,0,0,7,4,0,0,34,2,23,5,18
2011-01-01,8,7,6,7,0,0,0,0,69,0,0,22,39,11,0,8,3,5,5,0,0,42,1,29,12,13
2011-02-01,0,10,0,0,3,0,0,0,58,5,20,20,53,11,4,7,0,2,10,0,0,42,2,25,7,12
2011-03-01,19,6,0,0,11,5,0,0,55,0,0,21,52,16,0,0,0,5,0,0,0,43,2,24,8,13
2011-04-01,16,3,0,0,7,0,0,0,52,0,0,23,23,0,0,0,0,8,2,0,7,53,4,30,11,15
2011-05-01,11,6,6,0,0,0,0,0,51,0,0,25,32,17,0,0,0,6,3,0,0,42,2,23,11,11
2011-06-01,11,2,0,0,4,0,0,0,44,0,0,26,36,12,7,0,14,0,11,0,0,34,1,24,7,12
2011-07-01,0,5,0,0,0,0,0,0,44,0,5,23,29,7,0,0,0,0,7,0,0,36,4,18,6,11
2011-08-01,4,5,0,0,18,0,0,0,40,0,0,26,26,17,0,0,6,3,0,0,0,32,1,16,6,18
2011-09-01,9,4,6,0,4,0,0,0,46,4,0,23,21,13,4,0,5,8,3,0,0,37,1,25,7,11
2011-10-01,4,4,0,0,0,0,0,7,54,0,0,23,26,8,5,0,0,9,5,8,0,44,2,22,11,16
2011-11-01,0,12,7,0,0,5,0,0,53,0,18,24,34,20,3,0,0,11,3,0,0,44,3,21,8,16
2011-12-01,0,6,0,0,4,0,7,5,47,0,0,24,28,6,0,0,0,4,4,0,5,37,5,25,7,16
2012-01-01,6,5,0,0,0,5,0,0,59,0,0,23,39,5,11,0,5,4,5,0,0,40,1,34,6,13
2012-02-01,18,0,0,8,0,12,0,0,57,6,0,23,27,12,4,0,0,6,5,0,0,40,2,25,7,15
2012-03-01,0,2,4,0,5,0,8,0,55,0,0,24,28,0,0,3,0,6,6,0,0,47,3,23,11,17
2012-04-01,23,4,0,0,0,0,0,0,58,0,3,29,36,12,6,0,0,9,5,7,0,61,2,26,15,24
2012-05-01,5,3,0,0,0,8,0,0,50,4,0,40,32,15,0,0,0,5,5,5,0,44,3,28,10,20
2012-06-01,10,8,0,0,0,17,0,0,59,0,0,34,36,8,0,0,3,3,12,0,0,38,6,24,8,17
2012-07-01,9,5,4,0,0,0,4,0,51,0,8,32,37,11,0,0,0,4,11,0,0,38,1,19,8,15
2012-08-01,10,4,0,0,0,0,0,0,43,0,0,30,27,15,5,0,0,4,8,0,0,39,2,20,6,21
2012-09-01,7,9,0,0,0,11,5,6,53,0,0,33,27,18,0,0,2,7,6,8,0,43,3,27,8,17
2012-10-01,0,9,0,6,0,16,0,0,49,5,0,31,27,12,3,0,0,7,6,5,0,48,2,25,8,15
2012-11-01,0,8,0,7,0,9,10,0,56,0,0,31,35,14,0,0,0,8,7,0,0,42,2,25,10,20
2012-12-01,3,6,0,0,0,0,0,0,51,0,0,31,39,10,4,0,0,4,12,0,2,40,1,25,7,29
2013-01-01,13,2,0,0,0,5,0,3,56,10,7,30,38,8,20,0,0,6,5,0,0,40,4,25,7,18
2013-02-01,10,7,0,0,0,6,0,9,60,0,0,36,33,15,0,0,0,4,13,7,7,42,2,29,9,16
2013-03-01,3,9,0,0,0,13,0,0,51,0,0,38,32,15,0,0,0,0,12,9,0,46,1,27,9,19
2013-04-01,12,9,4,0,0,14,3,0,59,0,0,37,26,31,3,0,0,7,10,6,0,59,3,35,19,44
2013-05-01,9,14,0,0,0,8,0,0,61,3,2,42,31,31,0,2,0,7,11,0,0,43,2,27,11,20
2013-06-01,11,5,3,3,0,15,0,0,49,0,0,39,35,13,0,0,0,6,14,0,0,38,2,23,10,22
2013-07-01,5,6,3,0,0,10,0,0,49,0,4,42,31,11,0,2,0,4,25,0,0,38,2,22,8,15
2013-08-01,9,9,0,0,0,4,0,6,51,0,0,37,27,12,2,0,0,4,12,0,0,41,3,21,13,15
2013-09-01,15,11,0,6,0,9,0,3,51,0,0,40,26,18,0,0,0,8,15,0,2,46,3,30,10,19
2013-10-01,9,12,3,3,0,10,0,0,55,3,0,36,41,21,5,0,0,3,16,0,0,48,3,29,11,22
2013-11-01,6,14,0,0,0,11,5,0,54,22,0,34,38,18,4,3,0,4,14,0,0,46,2,31,9,31
2013-12-01,9,12,7,0,2,0,3,0,49,0,4,35,33,16,0,0,0,6,13,0,0,39,2,27,7,23
2014-01-01,9,10,0,0,0,6,3,0,62,0,5,35,45,13,0,0,0,0,18,7,1,43,2,37,9,25
2014-02-01,7,13,8,0,0,12,4,0,57,0,4,33,54,21,0,0,0,9,16,6,0,45,1,31,9,21
2014-03-01,5,12,6,0,0,8,4,0,54,0,3,34,38,30,3,0,2,7,10,3,0,50,2,31,13,22
2014-04-01,11,17,9,3,0,17,2,0,58,0,2,40,37,18,3,2,0,7,14,5,1,62,3,31,20,33
2014-05-01,5,12,0,0,2,8,0,0,53,0,5,41,47,21,5,0,0,7,16,0,0,46,4,29,10,22
2014-06-01,5,4,0,0,3,9,0,0,52,5,0,39,29,21,2,0,0,5,13,7,0,40,3,26,12,23
2014-07-01,8,7,0,0,0,9,0,0,50,0,6,39,24,14,0,0,0,7,24,0,0,38,2,19,12,18
2014-08-01,8,8,0,0,3,8,8,0,48,0,3,41,24,18,6,0,0,0,22,9,0,41,2,22,10,22
2014-09-01,6,16,0,0,0,16,0,0,56,4,0,40,24,17,0,2,0,0,18,12,0,47,2,28,10,24
2014-10-01,9,13,0,0,2,8,2,0,54,3,0,37,25,23,2,0,2,1,19,9,0,48,2,31,11,24
2014-11-01,8,15,0,0,3,11,2,0,57,5,0,37,35,15,3,0,0,4,16,5,0,55,4,30,12,22
2014-12-01,3,17,0,0,3,15,2,0,48,0,5,36,31,15,3,0,0,4,13,7,0,40,2,28,8,29
2015-01-01,17,10,0,0,3,11,0,0,62,0,0,32,32,17,0,0,0,5,17,7,1,44,2,34,8,29
2015-02-01,10,14,2,3,0,10,0,0,61,4,0,34,33,24,5,0,2,1,16,0,0,51,1,40,9,31
2015-03-01,12,15,4,0,0,13,0,0,68,4,0,34,25,21,0,0,0,8,16,12,0,53,2,35,12,30
2015-04-01,11,16,3,0,3,13,0,0,63,5,3,41,24,32,0,2,3,4,17,0,0,63,5,36,24,49
2015-05-01,8,12,3,0,3,17,0,8,57,0,0,51,28,23,4,0,0,6,31,8,2,46,3,31,12,29
2015-06-01,10,7,2,3,2,20,0,3,52,0,0,47,34,17,2,1,0,3,25,6,0,45,2,27,11,31
2015-07-01,8,14,0,0,0,10,6,0,50,3,5,52,36,16,0,2,0,4,53,12,0,43,3,26,11,26
2015-08-01,10,11,0,0,4,16,6,0,43,0,0,39,25,13,0,0,3,1,41,5,0,40,2,23,9,44
2015-09-01,24,17,0,0,3,25,0,0,52,0,2,37,26,23,2,0,0,5,67,0,2,49,3,31,12,30
2015-10-01,10,18,0,0,0,27,4,0,53,0,3,40,26,22,3,3,0,3,44,4,3,50,3,31,11,33
2015-11-01,5,15,0,0,0,12,0,2,57,3,0,38,32,26,0,0,0,2,25,6,0,48,3,35,12,38
2015-12-01,5,11,2,2,0,24,0,0,52,3,0,40,31,11,5,0,0,3,21,4,2,44,3,27,9,29
2016-01-01,15,13,0,0,2,23,2,4,52,0,3,36,29,14,7,0,0,4,31,0,0,45,2,33,9,32
2016-02-01,8,16,5,0,0,31,0,5,55,0,3,38,25,19,0,0,0,0,52,4,0,48,2,32,10,29
2016-03-01,7,18,0,0,0,21,2,2,52,0,2,41,27,17,9,0,0,4,26,14,0,56,2,35,13,47
2016-04-01,22,20,0,0,0,23,3,3,60,7,4,43,25,29,0,0,5,0,25,15,1,71,4,45,25,53
2016-05-01,7,21,5,3,0,24,3,0,49,3,4,43,30,29,2,2,0,3,26,12,5,51,4,33,15,32
2016-06-01,10,13,0,0,0,23,0,2,50,0,0,44,29,24,0,0,0,3,58,4,0,44,2,30,12,24
2016-07-01,7,17,0,0,0,17,0,0,42,4,0,41,26,11,0,0,5,0,72,0,0,43,2,23,9,26
2016-08-01,9,15,0,0,0,23,0,4,39,3,4,33,22,15,0,4,0,2,22,13,2,43,1,20,8,25
2016-09-01,15,18,0,0,3,30,4,0,51,7,3,38,26,20,0,0,0,5,25,0,1,50,3,30,11,30
2016-10-01,11,24,3,0,1,23,0,5,48,4,3,36,23,24,4,4,0,3,25,12,0,54,4,33,14,31
2016-11-01,3,18,0,4,0,18,1,0,53,3,2,33,30,18,7,2,0,5,26,12,0,54,4,34,10,37
2016-12-01,12,16,0,3,0,17,0,0,45,2,0,38,29,15,0,0,0,0,38,33,0,47,4,29,9,27
2017-01-01,0,17,0,7,0,18,2,0,52,8,0,36,39,9,0,1,1,5,28,16,2,51,1,38,9,32
2017-02-01,10,23,0,0,1,25,3,0,60,10,10,46,34,17,4,0,0,2,30,10,0,57,4,36,11,37
2017-03-01,7,20,4,4,0,17,2,0,58,0,4,43,23,21,2,0,2,3,33,21,3,60,5,41,15,37
2017-04-01,11,20,0,7,0,16,7,6,57,0,0,48,35,22,3,0,11,2,100,35,0,63,3,44,21,43
2017-05-01,5,16,0,0,1,23,0,4,63,2,0,47,42,29,5,0,0,5,44,28,0,53,5,35,13,36
2017-06-01,3,10,0,3,2,14,0,0,59,0,0,48,30,18,7,2,0,3,36,21,0,48,3,34,12,36
2017-07-01,8,20,12,3,3,13,0,0,51,7,0,45,29,13,3,0,0,7,42,10,1,45,4,27,10,34
2017-08-01,15,17,0,0,0,10,0,3,51,0,0,39,24,10,0,0,0,3,25,8,0,51,4,26,11,30
2017-09-01,11,20,0,0,6,15,0,6,59,0,4,38,29,21,3,0,0,7,28,6,1,54,3,35,13,30
2017-10-01,11,24,3,5,0,23,3,0,53,2,3,39,28,19,0,0,3,5,27,23,0,58,5,33,16,30
2017-11-01,7,21,0,0,0,24,4,7,60,0,0,37,32,20,4,0,0,3,31,7,1,59,4,38,14,32
2017-12-01,9,17,0,3,0,12,3,4,51,7,3,37,24,5,2,5,0,2,31,29,2,48,4,32,11,25
2018-01-01,4,17,0,0,0,19,5,3,60,3,5,32,30,10,5,0,0,4,29,13,0,50,3,42,10,30
2018-02-01,15,18,4,0,0,14,5,0,61,10,3,34,29,17,0,0,2,6,29,10,0,56,2,38,12,32
2018-03-01,7,24,0,2,0,21,2,3,62,0,2,38,28,18,6,0,4,7,27,20,2,62,3,42,17,33
2018-04-01,13,20,0,6,0,25,1,5,59,6,7,47,31,27,5,0,0,4,35,26,0,72,3,57,27,48
2018-05-01,5,15,5,0,2,13,0,2,49,3,7,46,33,24,2,0,0,5,38,15,1,53,4,38,15,30
2018-06-01,10,18,0,0,2,20,0,3,55,5,6,49,33,20,2,0,0,5,49,9,2,48,4,34,13,29
2018-07-01,6,19,0,0,1,19,2,3,51,5,4,58,33,22,1,0,0,2,60,0,0,49,3,28,11,28
2018-08-01,6,13,0,0,2,14,3,6,55,4,4,51,26,18,0,0,1,1,41,6,1,48,3,28,14,26
2018-09-01,9,28,4,0,0,23,2,3,69,4,0,46,31,22,2,0,0,2,38,14,1,57,3,41,15,35
2018-10-01,2,26,0,2,7,21,2,3,66,6,7,42,33,27,6,0,2,4,47,17,1,57,5,38,15,34
2018-11-01,4,21,0,0,5,26,3,2,62,6,3,49,30,22,0,0,2,3,45,23,0,60,6,42,14,34
2018-12-01,7,23,0,3,0,21,0,2,57,9,2,45,37,11,2,6,0,3,38,17,0,53,3,34,11,35
2019-01-01,5,18,0,0,0,17,2,5,71,2,0,50,33,12,5,0,0,4,38,14,1,53,3,39,12,33
2019-02-01,7,20,5,0,0,23,7,3,71,3,3,42,35,14,0,0,1,0,41,21,0,59,3,41,15,30
2019-03-01,9,23,4,6,4,29,3,2,76,3,7,48,33,16,5,0,5,3,39,17,0,70,4,48,19,34
2019-04-01,16,26,0,0,0,17,1,3,72,0,0,50,35,22,2,1,15,2,64,33,2,81,6,53,34,45
2019-05-01,5,19,3,0,0,26,4,6,64,3,0,46,32,21,4,0,2,4,58,19,6,59,6,38,20,28
2019-06-01,4,22,6,0,1,27,0,6,60,8,0,55,31,24,0,5,1,4,46,16,0,56,4,36,18,32
2019-07-01,8,22,0,8,3,24,7,6,65,7,0,61,30,14,2,0,0,3,45,8,1,51,3,30,16,31
2019-08-01,7,21,3,0,0,8,2,5,68,4,0,51,37,23,3,0,0,2,43,14,2,53,5,29,16,29
2019-09-01,7,27,4,2,0,26,0,3,76,4,2,52,35,19,2,2,2,3,37,93,1,59,6,39,18,31
2019-10-01,6,25,3,2,0,28,3,3,72,0,6,49,30,20,4,0,0,5,41,58,0,62,4,41,18,33
2019-11-01,8,29,6,6,4,27,0,3,75,6,5,48,42,23,4,1,2,4,63,41,4,62,5,43,19,36
2019-12-01,5,25,3,0,2,32,3,0,68,6,2,49,38,14,2,3,0,2,51,38,1,53,5,35,17,29
2020-01-01,9,24,3,0,0,30,3,8,75,5,6,51,42,12,7,0,0,5,46,22,0,57,5,46,17,34
2020-02-01,0,25,2,0,3,26,7,4,69,6,0,39,39,16,0,0,3,4,51,37,0,60,4,42,16,31
2020-03-01,9,19,2,0,0,16,3,0,49,3,5,36,22,19,4,0,2,4,47,37,3,50,4,29,15,32
2020-04-01,7,17,0,0,0,21,0,7,46,5,3,37,26,20,3,0,2,2,31,34,0,51,7,34,26,32
2020-05-01,5,21,3,2,2,22,2,2,54,5,4,45,28,27,3,0,0,5,39,39,1,48,9,31,14,23
2020-06-01,2,28,3,2,0,24,2,8,56,7,8,53,38,22,5,0,0,4,61,52,2,50,9,35,16,29
2020-07-01,8,21,0,0,0,20,2,7,57,10,2,53,34,16,0,0,2,3,51,28,2,49,7,30,15,31
2020-08-01,0,24,4,0,0,25,0,9,55,3,3,49,32,14,2,1,5,1,47,28,3,55,8,31,14,26
2020-09-01,0,30,6,0,0,23,0,5,63,2,2,50,25,17,5,0,2,3,45,32,3,54,8,40,15,27
2020-10-01,3,26,6,0,0,32,3,5,65,0,0,48,32,20,4,0,9,5,38,52,0,48,11,35,15,29
2020-11-01,11,29,4,2,1,47,3,5,58,10,3,46,32,17,5,0,4,4,37,47,3,46,8,37,14,31
2020-12-01,5,27,0,3,2,44,0,4,57,9,3,42,39,14,0,0,6,2,38,77,3,46,6,35,14,27
2021-01-01,4,30,0,3,0,29,4,0,60,0,0,48,35,12,2,3,4,3,33,66,2,47,5,47,13,28
2021-02-01,5,32,0,9,1,26,0,3,64,7,3,49,30,28,3,0,2,3,38,56,0,52,6,50,15,30
2021-03-01,8,33,0,3,0,30,0,5,68,9,4,49,30,18,4,1,2,0,41,59,3,54,8,57,16,37
2021-04-01,7,33,5,0,0,29,0,5,70,5,3,54,38,26,5,3,7,2,41,89,3,68,9,59,27,39
2021-05-01,12,34,3,3,0,29,3,3,63,12,11,54,35,16,5,0,6,2,45,61,4,58,9,46,18,31
2021-06-01,5,31,2,5,3,30,0,3,63,7,0,55,38,24,3,0,0,2,49,70,1,54,8,45,19,31
2021-07-01,2,23,0,2,0,11,3,0,63,0,2,55,41,17,0,0,3,2,50,34,1,54,11,42,16,32
2021-08-01,9,31,3,0,1,13,2,7,66,7,3,53,36,10,0,0,0,2,44,33,5,55,13,45,18,36
2021-09-01,6,45,3,0,0,23,0,0,66,0,0,57,30,12,2,0,0,2,42,28,1,58,11,44,20,32
2021-10-01,8,47,0,3,0,25,2,0,70,4,5,56,34,21,8,0,7,4,51,36,3,58,7,42,20,32
2021-11-01,6,46,4,2,0,29,0,6,63,8,0,60,35,28,4,3,6,4,44,45,4,58,9,47,18,34
2021-12-01,7,42,5,0,3,36,5,4,66,7,4,49,37,13,6,4,0,3,47,77,3,59,5,38,16,28
2022-01-01,5,46,2,0,0,35,3,2,71,11,5,44,36,22,6,0,2,4,44,65,4,56,7,70,18,36
2022-02-01,7,43,6,0,0,32,0,3,68,4,5,46,44,34,4,2,3,5,41,57,3,61,7,67,23,35
2022-03-01,11,47,5,7,1,46,3,6,67,9,7,51,34,34,1,2,4,4,41,54,4,71,10,73,32,32
2022-04-01,7,47,8,2,2,39,3,2,76,9,4,56,40,35,4,4,15,7,48,66,7,86,12,77,45,35
2022-05-01,8,49,7,3,0,46,0,7,76,11,2,56,51,40,3,1,5,3,50,50,5,72,10,69,25,39
2022-06-01,6,49,2,0,2,35,1,7,74,9,4,57,42,29,5,2,4,6,52,38,7,67,11,57,26,39
2022-07-01,5,57,2,2,1,20,0,12,87,11,3,64,40,22,0,2,5,1,48,38,11,68,100,53,24,43
2022-08-01,22,56,4,8,0,19,1,6,70,7,4,64,39,30,5,3,14,3,48,36,8,72,53,59,28,43
2022-09-01,10,69,7,2,0,26,2,11,74,5,7,59,35,27,2,0,6,3,48,49,10,69,21,61,29,39
2022-10-01,4,60,6,4,1,32,1,5,77,10,8,54,40,27,2,9,4,3,43,74,8,68,16,71,29,44
2022-11-01,5,58,3,4,1,36,2,7,90,8,4,52,45,26,4,2,6,6,43,64,6,73,15,71,26,42
2022-12-01,3,64,4,3,2,35,0,8,74,10,5,48,54,17,2,3,6,4,45,63,10,81,13,77,25,38
2023-01-01,7,46,8,3,2,32,3,4,94,13,3,50,50,16,5,3,11,5,47,47,5,86,10,87,26,50
2023-02-01,6,50,8,2,4,31,3,12,95,9,6,59,47,29,6,0,7,3,58,15,8,83,11,84,30,50
2023-03-01,9,52,8,5,1,29,1,9,86,7,5,51,43,30,4,2,4,4,47,57,6,92,14,88,41,44
2023-04-01,3,52,9,2,0,37,0,5,91,15,9,55,41,28,4,1,13,3,52,77,14,94,16,100,52,49
2023-05-01,8,61,3,3,3,35,3,3,93,9,4,59,51,26,5,1,6,4,52,76,14,77,16,78,32,52
